,device_type,distance,sensor_type,steps,timestamps
5404,smartphone,6268.629,pedometer,7503,1.528133855999975e+18
5405,smartphone,6273.329000000001,pedometer,7508,1.52813385699998e+18
5406,smartphone,6273.329000000001,pedometer,7508,1.528133857999987e+18
5407,smartphone,6273.329000000001,pedometer,7508,1.528133858999987e+18
5408,smartphone,6275.849,pedometer,7512,1.52813385999999e+18
5409,smartphone,6275.849,pedometer,7512,1.5281338609999962e+18
5410,smartphone,6276.451,pedometer,7519,1.5281338620000028e+18
5411,smartphone,6276.451,pedometer,7519,1.5281338630000082e+18
5412,smartphone,6276.451,pedometer,7519,1.528133864000012e+18
5413,smartphone,6281.15,pedometer,7524,1.528133865000017e+18
5414,smartphone,6281.15,pedometer,7524,1.528133866000021e+18
5415,smartphone,6281.15,pedometer,7524,1.5281338670000223e+18
5416,smartphone,6281.15,pedometer,7524,1.528133868000025e+18
5417,smartphone,6281.15,pedometer,7524,1.528133868000025e+18
5418,smartphone,6281.15,pedometer,7524,1.528133870000016e+18
5419,smartphone,6281.15,pedometer,7524,1.528133871000019e+18
5420,smartphone,6281.15,pedometer,7524,1.528133872000024e+18
5421,smartphone,6291.55,pedometer,7532,1.528133872000024e+18
5422,smartphone,6291.55,pedometer,7532,1.528133874000023e+18
5423,smartphone,6294.271,pedometer,7536,1.528133875000023e+18
5424,smartphone,6294.271,pedometer,7536,1.528133876000024e+18
5425,smartphone,6294.271,pedometer,7536,1.528133877000024e+18
5426,smartphone,6294.271,pedometer,7536,1.528133878000024e+18
5427,smartphone,6294.271,pedometer,7536,1.528133878000024e+18
5428,smartphone,6299.17,pedometer,7541,1.528133880000025e+18
5429,smartphone,6299.17,pedometer,7541,1.528133880000025e+18
5430,smartphone,6299.17,pedometer,7541,1.528133882000024e+18
5431,smartphone,6299.17,pedometer,7541,1.528133883000025e+18
5432,smartphone,6299.17,pedometer,7541,1.528133883000025e+18
5433,smartphone,6299.17,pedometer,7541,1.528133885000025e+18
5434,smartphone,6299.17,pedometer,7541,1.528133886000026e+18
5435,smartphone,6299.17,pedometer,7541,1.528133887000026e+18
5436,smartphone,6310.791,pedometer,7548,1.528133887000026e+18
5437,smartphone,6310.791,pedometer,7548,1.528133889000026e+18
5438,smartphone,6318.71,pedometer,7554,1.528133890000026e+18
5439,smartphone,6318.71,pedometer,7554,1.528133891000027e+18
5440,smartphone,6318.71,pedometer,7554,1.528133892000027e+18
5441,smartphone,6318.71,pedometer,7554,1.528133893000027e+18
5442,smartphone,6318.71,pedometer,7554,1.528133894000027e+18
5443,smartphone,6318.71,pedometer,7554,1.528133895000027e+18
5444,smartphone,6324.71,pedometer,7559,1.528133896000027e+18
5445,smartphone,6324.71,pedometer,7559,1.528133897000028e+18
5446,smartphone,6324.71,pedometer,7559,1.528133898000029e+18
5447,smartphone,6324.71,pedometer,7559,1.528133899000029e+18
5448,smartphone,6324.71,pedometer,7559,1.528133899000029e+18
5449,smartphone,6325.75,pedometer,7561,1.528133901000029e+18
5450,smartphone,6325.75,pedometer,7561,1.528133902000029e+18
5451,smartphone,6328.55,pedometer,7566,1.52813390300003e+18
5452,smartphone,6328.55,pedometer,7566,1.52813390400003e+18
5453,smartphone,6328.55,pedometer,7566,1.52813390500003e+18
5454,smartphone,6331.451,pedometer,7571,1.52813390500003e+18
5455,smartphone,6331.451,pedometer,7571,1.52813390700003e+18
5456,smartphone,6331.451,pedometer,7571,1.528133908000031e+18
5457,smartphone,6331.451,pedometer,7571,1.528133909000031e+18
5458,smartphone,6331.451,pedometer,7571,1.528133909000031e+18
5459,smartphone,6331.451,pedometer,7571,1.528133911000032e+18
5460,smartphone,6331.451,pedometer,7571,1.528133911000032e+18
5461,smartphone,6331.451,pedometer,7571,1.528133913000032e+18
5462,smartphone,6331.451,pedometer,7571,1.528133914000033e+18
5463,smartphone,6331.451,pedometer,7571,1.528133915000033e+18
5464,smartphone,6331.451,pedometer,7571,1.528133916000033e+18
5465,smartphone,6331.451,pedometer,7571,1.528133917000033e+18
5466,smartphone,6331.451,pedometer,7571,1.528133918000033e+18
5467,smartphone,6331.451,pedometer,7571,1.528133919000034e+18
5468,smartphone,6331.451,pedometer,7571,1.528133920000035e+18
5469,smartphone,6331.451,pedometer,7571,1.528133921000035e+18
5470,smartphone,6331.451,pedometer,7571,1.528133922000036e+18
5471,smartphone,6331.451,pedometer,7571,1.528133922000036e+18
5472,smartphone,6331.451,pedometer,7571,1.528133924000036e+18
5473,smartphone,6331.451,pedometer,7571,1.528133925000036e+18
5474,smartphone,6331.451,pedometer,7571,1.528133925000036e+18
5475,smartphone,6331.451,pedometer,7571,1.5281339270000369e+18
5476,smartphone,6331.451,pedometer,7571,1.5281339280000381e+18
5477,smartphone,6331.451,pedometer,7571,1.5281339290000381e+18
5478,smartphone,6331.451,pedometer,7571,1.5281339300000381e+18
5479,smartphone,6342.97,pedometer,7583,1.5281339310000392e+18
5480,smartphone,6342.97,pedometer,7583,1.5281339320000392e+18
5481,smartphone,6342.97,pedometer,7583,1.5281339330000392e+18
5482,smartphone,6345.371,pedometer,7587,1.5281339330000392e+18
5483,smartphone,6345.371,pedometer,7587,1.5281339350000392e+18
5484,smartphone,6345.371,pedometer,7587,1.52813393600004e+18
5485,smartphone,6345.371,pedometer,7587,1.52813393700004e+18
5486,smartphone,6345.371,pedometer,7587,1.52813393800004e+18
5487,smartphone,6345.911,pedometer,7588,1.528133939000041e+18
5488,smartphone,6345.911,pedometer,7588,1.528133940000041e+18
5489,smartphone,6345.911,pedometer,7588,1.528133941000041e+18
5490,smartphone,6345.911,pedometer,7588,1.528133942000042e+18
5491,smartphone,6345.911,pedometer,7588,1.528133942000042e+18
5492,smartphone,6345.911,pedometer,7588,1.528133944000042e+18
5493,smartphone,6345.911,pedometer,7588,1.528133945000043e+18
5494,smartphone,6345.911,pedometer,7588,1.528133945000043e+18
5495,smartphone,6349.271,pedometer,7592,1.528133947000043e+18
5496,smartphone,6349.271,pedometer,7592,1.528133948000043e+18
5497,smartphone,6349.271,pedometer,7592,1.5281339490000438e+18
5498,smartphone,6349.271,pedometer,7592,1.5281339500000448e+18
5499,smartphone,6349.271,pedometer,7592,1.5281339500000448e+18
5500,smartphone,6349.271,pedometer,7592,1.5281339520000448e+18
5501,smartphone,6349.271,pedometer,7592,1.5281339520000448e+18
5502,smartphone,6349.271,pedometer,7592,1.5281339540000448e+18
5503,smartphone,6349.271,pedometer,7592,1.5281339550000448e+18
5504,smartphone,6349.271,pedometer,7592,1.528133956000046e+18
5505,smartphone,6351.55,pedometer,7596,1.528133956000046e+18
5506,smartphone,6351.55,pedometer,7596,1.528133958000046e+18
5507,smartphone,6351.55,pedometer,7596,1.5281339590000468e+18
5508,smartphone,6353.26,pedometer,7599,1.528133960000048e+18
5509,smartphone,6353.26,pedometer,7599,1.528133961000048e+18
5510,smartphone,6353.26,pedometer,7599,1.5281339620000492e+18
5511,smartphone,6353.26,pedometer,7599,1.5281339630000492e+18
5512,smartphone,6353.26,pedometer,7599,1.5281339630000492e+18
5513,smartphone,6357.53,pedometer,7606,1.5281339650000492e+18
5514,smartphone,6357.53,pedometer,7606,1.5281339660000492e+18
5515,smartphone,6357.53,pedometer,7606,1.5281339670000502e+18
5516,smartphone,6357.53,pedometer,7606,1.5281339680000502e+18
5517,smartphone,6357.53,pedometer,7606,1.528133969000051e+18
5518,smartphone,6357.53,pedometer,7611,1.528133970000051e+18
5519,smartphone,6357.53,pedometer,7611,1.528133971000051e+18
5520,smartphone,6360.97,pedometer,7615,1.528133972000051e+18
5521,smartphone,6360.97,pedometer,7615,1.528133972000051e+18
5522,smartphone,6360.97,pedometer,7615,1.528133974000052e+18
5523,smartphone,6363.82,pedometer,7618,1.528133974000052e+18
5524,smartphone,6363.82,pedometer,7618,1.528133976000052e+18
5525,smartphone,6363.82,pedometer,7618,1.528133977000052e+18
5526,smartphone,6370.121,pedometer,7624,1.528133978000053e+18
5527,smartphone,6370.121,pedometer,7624,1.5281339790000538e+18
5528,smartphone,6375.24,pedometer,7628,1.5281339800000538e+18
5529,smartphone,6375.24,pedometer,7628,1.5281339800000538e+18
5530,smartphone,6375.24,pedometer,7628,1.5281339820000538e+18
5531,smartphone,6383.46,pedometer,7634,1.528133983000055e+18
5532,smartphone,6383.46,pedometer,7634,1.528133984000055e+18
5533,smartphone,6383.46,pedometer,7634,1.528133985000055e+18
5534,smartphone,6383.46,pedometer,7634,1.528133986000056e+18
5535,smartphone,6383.46,pedometer,7634,1.528133987000056e+18
5536,smartphone,6391.061,pedometer,7642,1.528133988000057e+18
5537,smartphone,6391.061,pedometer,7642,1.528133989000057e+18
5538,smartphone,6391.061,pedometer,7642,1.5281339900000579e+18
5539,smartphone,6391.061,pedometer,7642,1.5281339910000579e+18
5540,smartphone,6391.061,pedometer,7642,1.5281339920000579e+18
5541,smartphone,6403.24,pedometer,7649,1.5281339930000579e+18
5542,smartphone,6403.24,pedometer,7649,1.5281339940000579e+18
5543,smartphone,6413.081,pedometer,7655,1.52813399500006e+18
5544,smartphone,6413.081,pedometer,7655,1.52813399500006e+18
5545,smartphone,6413.081,pedometer,7655,1.528133997000059e+18
5546,smartphone,6413.081,pedometer,7655,1.52813399800006e+18
5547,smartphone,6413.081,pedometer,7655,1.52813399900006e+18
5548,smartphone,6413.081,pedometer,7655,1.52813399900006e+18
5549,smartphone,6413.081,pedometer,7655,1.528134001000061e+18
5550,smartphone,6413.081,pedometer,7655,1.528134001000061e+18
5551,smartphone,6414.94,pedometer,7657,1.528134003000062e+18
5552,smartphone,6414.94,pedometer,7657,1.528134004000062e+18
5553,smartphone,6414.94,pedometer,7657,1.528134004000062e+18
5554,smartphone,6414.94,pedometer,7657,1.528134004000062e+18
5555,smartphone,6414.94,pedometer,7657,1.528134006000062e+18
5556,smartphone,6420.331,pedometer,7664,1.5281340070000632e+18
5557,smartphone,6420.331,pedometer,7664,1.5281340080000643e+18
5558,smartphone,6420.331,pedometer,7664,1.5281340080000643e+18
5559,smartphone,6420.331,pedometer,7664,1.5281340100000632e+18
5560,smartphone,6420.331,pedometer,7664,1.5281340110000643e+18
5561,smartphone,6421.791,pedometer,7666,1.5281340120000643e+18
5562,smartphone,6421.791,pedometer,7666,1.528134013000065e+18
5563,smartphone,6421.791,pedometer,7666,1.528134014000066e+18
5564,smartphone,6421.791,pedometer,7666,1.528134015000066e+18
5565,smartphone,6421.791,pedometer,7666,1.528134015000066e+18
5566,smartphone,6421.791,pedometer,7666,1.528134017000066e+18
5567,smartphone,6421.791,pedometer,7666,1.528134017000066e+18
5568,smartphone,6421.791,pedometer,7666,1.528134019000067e+18
5569,smartphone,6432.46,pedometer,7677,1.528134020000067e+18
5570,smartphone,6432.46,pedometer,7677,1.5281340210000678e+18
5571,smartphone,6432.46,pedometer,7677,1.5281340210000678e+18
5572,smartphone,6434.94,pedometer,7681,1.5281340230000678e+18
5573,smartphone,6434.94,pedometer,7681,1.5281340240000689e+18
5574,smartphone,6434.94,pedometer,7681,1.5281340240000689e+18
5575,smartphone,6434.94,pedometer,7681,1.5281340260000689e+18
5576,smartphone,6434.94,pedometer,7681,1.5281340270000689e+18
5577,smartphone,6434.94,pedometer,7681,1.5281340270000689e+18
5578,smartphone,6434.94,pedometer,7681,1.52813402900007e+18
5579,smartphone,6448.07,pedometer,7694,1.52813403000007e+18
5580,smartphone,6448.07,pedometer,7694,1.52813403100007e+18
5581,smartphone,6448.07,pedometer,7694,1.5281340320000712e+18
5582,smartphone,6453.021,pedometer,7699,1.528134033000072e+18
5583,smartphone,6453.021,pedometer,7699,1.528134033000072e+18
5584,smartphone,6456.371,pedometer,7704,1.528134035000072e+18
5585,smartphone,6456.371,pedometer,7704,1.528134036000072e+18
5586,smartphone,6456.371,pedometer,7704,1.528134037000072e+18
5587,smartphone,6462.22,pedometer,7709,1.528134038000073e+18
5588,smartphone,6462.22,pedometer,7709,1.528134038000073e+18
5589,smartphone,6462.22,pedometer,7709,1.528134040000073e+18
5590,smartphone,6471.28,pedometer,7715,1.528134041000073e+18
5591,smartphone,6471.28,pedometer,7715,1.528134042000074e+18
5592,smartphone,6480.73,pedometer,7720,1.528134043000074e+18
5593,smartphone,6480.73,pedometer,7720,1.528134044000075e+18
5594,smartphone,6480.73,pedometer,7720,1.528134045000075e+18
5595,smartphone,6493.53,pedometer,7728,1.528134045000075e+18
5596,smartphone,6493.53,pedometer,7728,1.528134047000075e+18
5597,smartphone,6499.13,pedometer,7733,1.528134048000075e+18
5598,smartphone,6499.13,pedometer,7733,1.528134049000076e+18
5599,smartphone,6499.13,pedometer,7733,1.528134050000077e+18
5600,smartphone,6502.581,pedometer,7738,1.528134051000077e+18
5601,smartphone,6502.581,pedometer,7738,1.528134051000077e+18
5602,smartphone,6503.161,pedometer,7739,1.528134053000077e+18
5603,smartphone,6503.161,pedometer,7739,1.5281340540000788e+18
5604,smartphone,6503.161,pedometer,7739,1.5281340550000788e+18
5605,smartphone,6505.811,pedometer,7744,1.5281340550000788e+18
5606,smartphone,6505.811,pedometer,7744,1.5281340570000788e+18
5607,smartphone,6509.05,pedometer,7748,1.5281340580000801e+18
5608,smartphone,6509.05,pedometer,7748,1.5281340590000801e+18
5609,smartphone,6509.05,pedometer,7748,1.5281340590000801e+18
5610,smartphone,6512.15,pedometer,7753,1.5281340610000812e+18
5611,smartphone,6512.15,pedometer,7753,1.5281340620000812e+18
5612,smartphone,6512.15,pedometer,7753,1.5281340630000812e+18
5613,smartphone,6516.65,pedometer,7758,1.528134064000082e+18
5614,smartphone,6516.65,pedometer,7758,1.528134065000082e+18
5615,smartphone,6518.541,pedometer,7761,1.528134065000082e+18
5616,smartphone,6518.541,pedometer,7761,1.528134067000082e+18
5617,smartphone,6518.541,pedometer,7761,1.528134068000083e+18
5618,smartphone,6518.541,pedometer,7761,1.528134069000083e+18
5619,smartphone,6518.541,pedometer,7761,1.528134069000083e+18
5620,smartphone,6518.541,pedometer,7761,1.528134071000084e+18
5621,smartphone,6518.541,pedometer,7761,1.528134071000084e+18
5622,smartphone,6518.541,pedometer,7761,1.528134073000084e+18
5623,smartphone,6527.36,pedometer,7767,1.528134074000084e+18
5624,smartphone,6527.36,pedometer,7767,1.528134075000085e+18
5625,smartphone,6534.61,pedometer,7772,1.5281340760000858e+18
5626,smartphone,6534.61,pedometer,7772,1.5281340770000858e+18
5627,smartphone,6534.61,pedometer,7772,1.5281340770000858e+18
5628,smartphone,6537.575,pedometer,7777,1.5281340790000858e+18
5629,smartphone,6537.575,pedometer,7777,1.5281340800000858e+18
5630,smartphone,6540.3240000000005,pedometer,7782,1.528134081000087e+18
5631,smartphone,6540.3240000000005,pedometer,7782,1.528134081000087e+18
5632,smartphone,6540.3240000000005,pedometer,7782,1.528134083000088e+18
5633,smartphone,6543.794,pedometer,7787,1.528134084000088e+18
5634,smartphone,6543.794,pedometer,7787,1.528134085000089e+18
5635,smartphone,6543.794,pedometer,7787,1.528134086000089e+18
5636,smartphone,6548.3240000000005,pedometer,7792,1.528134086000089e+18
5637,smartphone,6548.3240000000005,pedometer,7792,1.528134088000089e+18
5638,smartphone,6552.903,pedometer,7797,1.52813408900009e+18
5639,smartphone,6552.903,pedometer,7797,1.52813408900009e+18
5640,smartphone,6552.903,pedometer,7797,1.52813409100009e+18
5641,smartphone,6556.314,pedometer,7801,1.52813409200009e+18
5642,smartphone,6556.314,pedometer,7801,1.5281340930000911e+18
5643,smartphone,6557.993,pedometer,7805,1.5281340940000911e+18
5644,smartphone,6557.993,pedometer,7805,1.528134095000092e+18
5645,smartphone,6557.993,pedometer,7805,1.528134095000092e+18
5646,smartphone,6559.188,pedometer,7810,1.528134097000092e+18
5647,smartphone,6559.188,pedometer,7810,1.528134098000093e+18
5648,smartphone,6562.2080000000005,pedometer,7816,1.528134099000093e+18
5649,smartphone,6562.2080000000005,pedometer,7816,1.528134099000093e+18
5650,smartphone,6562.2080000000005,pedometer,7816,1.528134101000094e+18
5651,smartphone,6565.978,pedometer,7822,1.528134102000094e+18
5652,smartphone,6565.978,pedometer,7822,1.528134103000094e+18
5653,smartphone,6565.978,pedometer,7822,1.528134104000095e+18
5654,smartphone,6568.911999999999,pedometer,7827,1.528134105000095e+18
5655,smartphone,6568.911999999999,pedometer,7827,1.528134106000095e+18
5656,smartphone,6570.799,pedometer,7833,1.528134107000096e+18
5657,smartphone,6570.799,pedometer,7833,1.528134108000096e+18
5658,smartphone,6570.799,pedometer,7833,1.528134109000096e+18
5659,smartphone,6572.598000000001,pedometer,7837,1.528134110000096e+18
5660,smartphone,6572.598000000001,pedometer,7837,1.528134111000097e+18
5661,smartphone,6575.769,pedometer,7844,1.528134112000097e+18
5662,smartphone,6575.769,pedometer,7844,1.528134113000098e+18
5663,smartphone,6575.769,pedometer,7844,1.528134113000098e+18
5664,smartphone,6580.727,pedometer,7850,1.528134115000098e+18
5665,smartphone,6580.727,pedometer,7850,1.528134116000098e+18
5666,smartphone,6583.405,pedometer,7855,1.5281341170000988e+18
5667,smartphone,6583.405,pedometer,7855,1.5281341180000988e+18
5668,smartphone,6583.405,pedometer,7855,1.5281341190000988e+18
5669,smartphone,6583.794,pedometer,7860,1.5281341200000998e+18
5670,smartphone,6583.794,pedometer,7860,1.5281341210000998e+18
5671,smartphone,6584.956999999999,pedometer,7865,1.528134122000101e+18
5672,smartphone,6584.956999999999,pedometer,7865,1.528134123000101e+18
5673,smartphone,6584.956999999999,pedometer,7865,1.5281341240001021e+18
5674,smartphone,6585.784000000001,pedometer,7869,1.5281341240001021e+18
5675,smartphone,6585.784000000001,pedometer,7869,1.528134126000101e+18
5676,smartphone,6585.784000000001,pedometer,7869,1.5281341270001021e+18
5677,smartphone,6585.784000000001,pedometer,7869,1.528134128000103e+18
5678,smartphone,6585.784000000001,pedometer,7869,1.528134128000103e+18
5679,smartphone,6587.755,pedometer,7874,1.528134130000103e+18
5680,smartphone,6587.755,pedometer,7874,1.528134131000104e+18
5681,smartphone,6587.755,pedometer,7874,1.528134132000104e+18
5682,smartphone,6587.755,pedometer,7874,1.528134132000104e+18
5683,smartphone,6587.755,pedometer,7874,1.528134134000104e+18
5684,smartphone,6587.755,pedometer,7874,1.5281341350001052e+18
5685,smartphone,6587.755,pedometer,7874,1.5281341360001052e+18
5686,smartphone,6587.755,pedometer,7874,1.5281341370001052e+18
5687,smartphone,6590.335,pedometer,7877,1.528134138000106e+18
5688,smartphone,6590.335,pedometer,7877,1.528134139000106e+18
5689,smartphone,6592.975,pedometer,7880,1.528134140000106e+18
